"dataset_id","row_id","latitude","longitude","sp_code","scientific","common","tsn","count","series_id","obs_date","date_time","last_mod","provider","owner","oceano","depth","ds_type"
1726,"1726_84513",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-28,"2013-07-28 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_84514",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-10,"2013-07-10 11:01:32","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_84515",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-14,"2013-07-14 12:05:52","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_84516",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-14,"2013-07-14 12:05:59","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_84517",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-07,"2013-08-07 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_84518",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2014-06-03,"2014-06-03 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_85746",38.645568,-28.582392,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-05-18,"2019-05-18 13:00:34","2020-09-02 05:57:13","Neal Maxwell via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_85936",38.58147,-28.961865,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-25,"2019-06-25 16:25:53","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_85941",38.22251,-26.387258,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-19,"2019-06-19 08:52:20","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_85942",38.666035,-29.07094,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-24,"2019-06-24 17:12:04","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_86317",38.477883,-28.697833,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-09,"2019-06-09 11:05:36","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_86323",38.385777,-28.262878,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2018-04-29,"2018-04-29 06:44:36","2020-09-02 05:57:13","Sarah Kather via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_89152",15.3,-61.4,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_1828",2018-02-08,"2018-02-08 00:00:00","2020-09-02 05:57:13","Patrick Dykstra via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_89435",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-07,"2013-08-07 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90212",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2011-05-02,"2011-05-02 11:08:13","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90213",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-06-11,"2010-06-11 10:46:22","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90215",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-24,"2013-01-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90216",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-05,"2013-07-05 16:21:06","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90217",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-26,"2013-01-26 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90218",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-11,"2013-07-11 16:07:51","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90219",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-23,"2013-07-23 12:19:09","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_90220",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2014-08-03,"2014-08-03 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_376",38.382083,-28.432083,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-04,"2019-06-04 16:09:16","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_397",38.477567,-28.7014,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-23,"2019-06-23 13:11:28","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_1893",52.818895,4.654713,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2018-06-26,"2018-06-26 19:23:32","2020-09-02 05:57:13","SOS Dolfijn via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_3604",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-26,"2013-08-26 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_3638",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-30,"2013-08-30 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_3653",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2014-06-03,"2014-06-03 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_3941",60.702492,-42.55843,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2018-08-11,"2018-08-11 12:00:43","2020-09-02 05:57:13","Adrian Boyle via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4392",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-24,"2013-01-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4393",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-07-30,"2012-07-30 15:46:37","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4394",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-09-03,"2012-09-03 16:53:42","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4395",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-07-12,"2012-07-12 18:37:34","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4396",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2011-06-05,"2011-06-05 10:07:13","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4401",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-08,"2013-07-08 10:37:32","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4402",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-06-20,"2013-06-20 10:00:07","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4405",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-14,"2013-07-14 12:06:08","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4406",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-13,"2013-07-13 15:48:37","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_4407",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-08,"2013-08-08 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_5339",64.98235,-23.872876,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-06,"2019-06-06 13:33:28","2020-09-02 05:57:13","Ian Parsons via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_6113",38.722522,-28.894732,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-25,"2019-06-25 09:00:52","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_6115",38.620287,-29.122187,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-28,"2019-06-28 12:31:05","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_6121",37.968777,-25.73816,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-20,"2019-06-20 09:01:16","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_6526",38.48975,-28.686267,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-18,"2019-06-18 07:25:55","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_8141",37.729,-25.673,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_13446",2016-04-17,"2016-04-17 03:25:14","2020-09-02 05:57:13","Mona Wong via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10450",54.373159,-56.931152,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2004-07-15,"2004-07-15 16:05:57","2020-09-02 05:57:13","Bettina via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10502",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-13,"2013-08-13 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10505",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-07-13,"2010-07-13 15:29:25","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10506",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2011-05-04,"2011-05-04 09:56:02","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10507",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-07-22,"2010-07-22 17:45:52","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10508",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-09-15,"2012-09-15 11:34:11","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10509",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2008-07-23,"2008-07-23 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10510",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-08-04,"2012-08-04 16:01:25","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10514",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-05,"2013-07-05 17:20:46","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10515",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-08,"2013-07-08 10:46:11","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10516",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-24,"2013-01-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10518",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-28,"2013-07-28 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10520",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-28,"2013-07-28 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_10522",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-24,"2013-08-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_11703",38.628337,-28.631766,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-05-18,"2019-05-18 14:02:57","2020-09-02 05:57:13","Neal Maxwell via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_11841",38.214497,-26.350523,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-19,"2019-06-19 09:33:00","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_11842",38.174033,-26.023852,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-19,"2019-06-19 19:55:45","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_13478",15.413967,-61.476145,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-12-27,"2019-12-27 17:01:12","2020-09-02 05:57:13","Sabine+Ulf via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_14122",51.560165,3.481674,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2017-12-01,"2017-12-01 10:57:17","2020-09-02 05:57:13","Wim van Urk via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_14373",15.3,-61.4,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_1828",2015-08-19,"2015-08-19 00:00:00","2020-09-02 05:57:13","Andrew Armour via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_15228",68.971987,-53.234047,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2012-06-19,"2012-06-19 18:44:54","2020-09-02 05:57:13","Nolwenn & Pauline via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16061",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-07-11,"2010-07-11 10:37:03","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16062",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-08-10,"2010-08-10 17:22:06","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16068",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-24,"2013-01-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16069",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-01,"2013-07-01 10:42:41","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16070",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-25,"2013-01-25 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16072",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-28,"2013-07-28 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16073",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-28,"2013-07-28 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16075",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-19,"2013-08-19 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16108",68.624827,-53.910325,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2018-09-06,"2018-09-06 17:31:40","2020-09-02 05:57:13","Michael Jackson via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_16324",37.689407,-25.390606,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2017-07-10,"2017-07-10 15:30:00","2020-09-02 05:57:13","Jordan via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17465",37.953235,-25.697758,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-20,"2019-06-20 10:36:23","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17466",37.958133,-25.68447,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-20,"2019-06-20 11:00:06","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17467",38.573697,-29.05185,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-23,"2019-06-23 08:31:28","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17468",38.597373,-29.164948,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-24,"2019-06-24 09:02:18","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17470",38.197803,-27.222735,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-29,"2019-06-29 09:18:38","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17471",38.642732,-29.137733,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-28,"2019-06-28 13:21:09","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17472",38.023322,-25.803023,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-07-01,"2019-07-01 15:13:09","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17876",38.48975,-28.686267,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-18,"2019-06-18 07:26:00","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17895",38.714233,-28.59535,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-07-04,"2019-07-04 16:15:59","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_17897",38.68475,-28.601483,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-07-06,"2019-07-06 10:38:34","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_18064",38.371163,-28.27771,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2018-05-03,"2018-05-03 07:17:59","2020-09-02 05:57:13","Sarah Kather via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_18311",65.8025,-37.048782,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-08-01,"2019-08-01 10:17:56","2020-09-02 05:57:13","MTurcot via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_20835",73.924765,-56.948353,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2017-08-30,"2017-08-30 21:29:58","2020-09-02 05:57:13","Nolwenn & Pauline via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_20895",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-08-13,"2013-08-13 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21692",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2010-07-15,"2010-07-15 09:44:46","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21693",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-24,"2013-01-24 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21696",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-31,"2013-01-31 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21697",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-01-31,"2013-01-31 00:00:00","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21698",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-10,"2013-07-10 10:13:42","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_21699",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-17,"2013-07-17 16:05:58","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_23135",38.037933,-27.342087,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-29,"2019-06-29 20:37:28","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_23554",38.4375,-28.605517,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-07-02,"2019-07-02 10:02:57","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_25331",15.58252,-61.620668,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_3339",2016-05-04,"2016-05-04 15:42:00","2020-09-02 05:57:13","Shane Gero via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_61628",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-06-24,"2013-06-24 09:55:43","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_61629",38.5,-28.59,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2013-07-11,"2013-07-11 10:15:35","2020-09-02 05:57:13","Nacho Oria via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_62858",38.637657,-28.609128,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-05-17,"2019-05-17 11:52:45","2020-09-02 05:57:13","Neal Maxwell via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63027",38.563335,-29.00898,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-25,"2019-06-25 19:03:41","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63028",38.589582,-29.289137,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-24,"2019-06-24 12:04:50","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63029",38.253873,-26.501463,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-30,"2019-06-30 07:19:12","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63030",38.620462,-29.122258,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-28,"2019-06-28 12:31:19","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63031",38.224725,-27.19268,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-29,"2019-06-29 07:42:49","2020-09-02 05:57:13","Oliver Boisseau via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63484",38.490817,-28.681417,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-06-18,"2019-06-18 09:59:34","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
1726,"1726_63516",38.7114,-28.585867,"Sperm Whale","Physeter macrocephalus","Sperm Whale",180488,1,"1726_0",2019-07-04,"2019-07-04 16:05:16","2020-09-02 05:57:13","ANNA SANCHEZ MORA via Happywhale.com","tcheeseman","",,"ptphoto"
